Route,Segment,Date,TripStartTime,Scheduled Running Time,Actual Running Time
"        50 - Route 50",btwrsh - dantre,12/11/2021 12:00 AM,14:05:00,960,703
"        50 - Route 50",btwrsh - dantre,12/29/2021 12:00 AM,14:05:00,960,804
"        50 - Route 50",btwrsh - dantre,03/12/2022 12:00 AM,14:05:00,960,702
"        50 - Route 50",btwrsh - dantre,03/15/2022 12:00 AM,14:05:00,960,812
"        50 - Route 50",btwrsh - dantre,03/16/2022 12:00 AM,14:05:00,960,933
"        50 - Route 50",btwrsh - dantre,03/22/2022 12:00 AM,14:05:00,960,782
"        50 - Route 50",bearid - sanout,04/01/2022 12:00 AM,14:05:00,420,395
"        50 - Route 50",btwrsh - dantre,12/01/2021 12:00 AM,14:05:00,960,759
"        50 - Route 50",btwrsh - dantre,12/13/2021 12:00 AM,14:05:00,960,750
"        50 - Route 50",btwrsh - dantre,12/14/2021 12:00 AM,14:05:00,960,743
"        50 - Route 50",btwrsh - dantre,12/18/2021 12:00 AM,14:05:00,960,"1,134"
"        50 - Route 50",btwrsh - dantre,12/23/2021 12:00 AM,14:05:00,960,795
"        50 - Route 50",btwrsh - dantre,12/30/2021 12:00 AM,14:05:00,960,881
"        50 - Route 50",dantre - rsw,12/17/2021 12:00 AM,14:05:00,540,479
"        50 - Route 50",dantre - rsw,01/07/2022 12:00 AM,14:05:00,540,493
"        50 - Route 50",dantre - rsw,01/13/2022 12:00 AM,14:05:00,540,516
"        50 - Route 50",heapar - winsum,01/10/2022 12:00 AM,14:05:00,300,228
"        50 - Route 50",heapar - winsum,01/15/2022 12:00 AM,14:05:00,300,246
"        50 - Route 50",heapar - winsum,12/22/2021 12:00 AM,14:05:00,300,234
"        50 - Route 50",heapar - winsum,01/08/2022 12:00 AM,14:05:00,300,223
"        50 - Route 50",heapar - winsum,02/03/2022 12:00 AM,14:05:00,300,255
"        50 - Route 50",heapar - winsum,02/11/2022 12:00 AM,14:05:00,300,276
"        50 - Route 50",heapar - winsum,02/21/2022 12:00 AM,14:05:00,300,295
"        50 - Route 50",heapar - winsum,03/01/2022 12:00 AM,14:05:00,300,174
"        50 - Route 50",heapar - winsum,03/09/2022 12:00 AM,14:05:00,300,283
"        50 - Route 50",heapar - winsum,04/01/2022 12:00 AM,14:05:00,300,237
"        50 - Route 50",sanout - heapar,12/01/2021 12:00 AM,14:05:00,840,978
"        50 - Route 50",sanout - heapar,12/06/2021 12:00 AM,14:05:00,840,764
"        50 - Route 50",sanout - heapar,12/13/2021 12:00 AM,14:05:00,840,757
"        50 - Route 50",heapar - winsum,03/25/2022 12:00 AM,14:05:00,300,211
"        50 - Route 50",heapar - winsum,03/29/2022 12:00 AM,14:05:00,300,355
"        50 - Route 50",sanout - heapar,12/02/2021 12:00 AM,14:05:00,840,787
"        50 - Route 50",sanout - heapar,12/11/2021 12:00 AM,14:05:00,840,807
"        50 - Route 50",sanout - heapar,12/21/2021 12:00 AM,14:05:00,840,957
"        50 - Route 50",sanout - heapar,12/28/2021 12:00 AM,14:05:00,840,797
"        50 - Route 50",sanout - heapar,12/31/2021 12:00 AM,14:05:00,840,861
"        50 - Route 50",sanout - heapar,01/03/2022 12:00 AM,14:05:00,840,820
"        50 - Route 50",sanout - heapar,01/31/2022 12:00 AM,14:05:00,840,766
"        50 - Route 50",sanout - heapar,02/02/2022 12:00 AM,14:05:00,840,790
"        50 - Route 50",sanout - heapar,01/11/2022 12:00 AM,14:05:00,840,634
"        50 - Route 50",sanout - heapar,01/22/2022 12:00 AM,14:05:00,840,925
"        50 - Route 50",sanout - heapar,02/05/2022 12:00 AM,14:05:00,840,786
"        50 - Route 50",sanout - heapar,02/16/2022 12:00 AM,14:05:00,840,"1,112"
"        50 - Route 50",dantre - rsw,02/17/2022 12:00 AM,14:05:00,540,449
"        50 - Route 50",dantre - rsw,02/19/2022 12:00 AM,14:05:00,540,508
"        50 - Route 50",dantre - rsw,02/21/2022 12:00 AM,14:05:00,540,442
"        50 - Route 50",dantre - rsw,03/02/2022 12:00 AM,14:05:00,540,494
"        50 - Route 50",dantre - rsw,03/10/2022 12:00 AM,14:05:00,540,431
"        50 - Route 50",dantre - rsw,03/12/2022 12:00 AM,14:05:00,540,754
"        50 - Route 50",dantre - rsw,03/26/2022 12:00 AM,14:05:00,540,476
"        50 - Route 50",btwrsh - dantre,01/10/2022 12:00 AM,14:05:00,960,986
"        50 - Route 50",btwrsh - dantre,01/21/2022 12:00 AM,14:05:00,960,888
"        50 - Route 50",btwrsh - dantre,01/25/2022 12:00 AM,14:05:00,960,884
"        50 - Route 50",btwrsh - dantre,02/07/2022 12:00 AM,14:05:00,960,990
"        50 - Route 50",btwrsh - dantre,02/14/2022 12:00 AM,14:05:00,960,960
"        50 - Route 50",btwrsh - dantre,02/24/2022 12:00 AM,14:05:00,960,941
"        50 - Route 50",btwrsh - dantre,02/25/2022 12:00 AM,14:05:00,960,972
"        50 - Route 50",btwrsh - dantre,04/02/2022 12:00 AM,14:05:00,960,919
"        50 - Route 50",dantre - rsw,12/08/2021 12:00 AM,14:05:00,540,518
"        50 - Route 50",dantre - rsw,12/11/2021 12:00 AM,14:05:00,540,521
"        50 - Route 50",dantre - rsw,12/24/2021 12:00 AM,14:05:00,540,537
"        50 - Route 50",dantre - rsw,01/10/2022 12:00 AM,14:05:00,540,517
"        50 - Route 50",dantre - rsw,01/15/2022 12:00 AM,14:05:00,540,457
"        50 - Route 50",dantre - rsw,01/17/2022 12:00 AM,14:05:00,540,516
"        50 - Route 50",btwrsh - dantre,03/23/2022 12:00 AM,14:05:00,960,772
"        50 - Route 50",dantre - rsw,12/04/2021 12:00 AM,14:05:00,540,514
"        50 - Route 50",dantre - rsw,12/06/2021 12:00 AM,14:05:00,540,843
"        50 - Route 50",dantre - rsw,12/10/2021 12:00 AM,14:05:00,540,505
"        50 - Route 50",dantre - rsw,12/18/2021 12:00 AM,14:05:00,540,584
"        50 - Route 50",dantre - rsw,12/31/2021 12:00 AM,14:05:00,540,542
"        50 - Route 50",sanout - heapar,02/23/2022 12:00 AM,14:05:00,840,768
"        50 - Route 50",sanout - heapar,02/28/2022 12:00 AM,14:05:00,840,731
"        50 - Route 50",sanout - heapar,03/04/2022 12:00 AM,14:05:00,840,756
"        50 - Route 50",sanout - heapar,03/07/2022 12:00 AM,14:05:00,840,907
"        50 - Route 50",sanout - heapar,03/21/2022 12:00 AM,14:05:00,840,986
"        50 - Route 50",sanout - heapar,03/25/2022 12:00 AM,14:05:00,840,738
"        50 - Route 50",bearid - sanout,03/16/2022 12:00 AM,14:05:00,420,413
"        50 - Route 50",bearid - sanout,03/23/2022 12:00 AM,14:05:00,420,287
"        50 - Route 50",btwrsh - dantre,12/10/2021 12:00 AM,14:05:00,960,900
"        50 - Route 50",btwrsh - dantre,12/15/2021 12:00 AM,14:05:00,960,770
"        50 - Route 50",btwrsh - dantre,12/28/2021 12:00 AM,14:05:00,960,702
"        50 - Route 50",sanout - heapar,02/22/2022 12:00 AM,14:05:00,840,747
"        50 - Route 50",sanout - heapar,03/05/2022 12:00 AM,14:05:00,840,823
"        50 - Route 50",sanout - heapar,03/12/2022 12:00 AM,14:05:00,840,790
"        50 - Route 50",sanout - heapar,03/15/2022 12:00 AM,14:05:00,840,807
"        50 - Route 50",sanout - heapar,03/17/2022 12:00 AM,14:05:00,840,904
"        50 - Route 50",dantre - rsw,01/18/2022 12:00 AM,14:05:00,540,489
"        50 - Route 50",dantre - rsw,01/24/2022 12:00 AM,14:05:00,540,460
"        50 - Route 50",dantre - rsw,01/29/2022 12:00 AM,14:05:00,540,513
"        50 - Route 50",dantre - rsw,02/12/2022 12:00 AM,14:05:00,540,615
"        50 - Route 50",dantre - rsw,02/18/2022 12:00 AM,14:05:00,540,490
"        50 - Route 50",dantre - rsw,02/23/2022 12:00 AM,14:05:00,540,491
"        50 - Route 50",btwrsh - dantre,01/07/2022 12:00 AM,14:05:00,960,"1,139"
"        50 - Route 50",btwrsh - dantre,01/12/2022 12:00 AM,14:05:00,960,"1,047"
"        50 - Route 50",btwrsh - dantre,01/29/2022 12:00 AM,14:05:00,960,"1,207"
"        50 - Route 50",btwrsh - dantre,02/15/2022 12:00 AM,14:05:00,960,"1,071"
"        50 - Route 50",dantre - rsw,03/09/2022 12:00 AM,14:05:00,540,509
"        50 - Route 50",dantre - rsw,03/14/2022 12:00 AM,14:05:00,540,527
"        50 - Route 50",dantre - rsw,03/17/2022 12:00 AM,14:05:00,540,463
"        50 - Route 50",dantre - rsw,03/18/2022 12:00 AM,14:05:00,540,491
"        50 - Route 50",dantre - rsw,03/31/2022 12:00 AM,14:05:00,540,449
"        50 - Route 50",dantre - rsw,01/31/2022 12:00 AM,14:05:00,540,502
"        50 - Route 50",dantre - rsw,03/08/2022 12:00 AM,14:05:00,540,463
"        50 - Route 50",dantre - rsw,03/11/2022 12:00 AM,14:05:00,540,524
"        50 - Route 50",dantre - rsw,03/22/2022 12:00 AM,14:05:00,540,565
"        50 - Route 50",dantre - rsw,03/23/2022 12:00 AM,14:05:00,540,564
"        50 - Route 50",btwrsh - dantre,01/14/2022 12:00 AM,14:05:00,960,890
"        50 - Route 50",btwrsh - dantre,01/22/2022 12:00 AM,14:05:00,960,818
"        50 - Route 50",btwrsh - dantre,01/26/2022 12:00 AM,14:05:00,960,785
"        50 - Route 50",btwrsh - dantre,02/01/2022 12:00 AM,14:05:00,960,"1,319"
"        50 - Route 50",btwrsh - dantre,02/05/2022 12:00 AM,14:05:00,960,900
"        50 - Route 50",btwrsh - dantre,02/11/2022 12:00 AM,14:05:00,960,917
"        50 - Route 50",btwrsh - dantre,02/12/2022 12:00 AM,14:05:00,960,768
"        50 - Route 50",btwrsh - dantre,02/16/2022 12:00 AM,14:05:00,960,770
"        50 - Route 50",btwrsh - dantre,02/19/2022 12:00 AM,14:05:00,960,973
"        50 - Route 50",btwrsh - dantre,02/17/2022 12:00 AM,14:05:00,960,802
"        50 - Route 50",btwrsh - dantre,02/21/2022 12:00 AM,14:05:00,960,"1,094"
"        50 - Route 50",btwrsh - dantre,03/10/2022 12:00 AM,14:05:00,960,801
"        50 - Route 50",btwrsh - dantre,03/11/2022 12:00 AM,14:05:00,960,899
"        50 - Route 50",btwrsh - dantre,03/14/2022 12:00 AM,14:05:00,960,"1,018"
"        50 - Route 50",btwrsh - dantre,03/17/2022 12:00 AM,14:05:00,960,951
"        50 - Route 50",btwrsh - dantre,03/26/2022 12:00 AM,14:05:00,960,852
"        50 - Route 50",dantre - rsw,12/02/2021 12:00 AM,14:05:00,540,517
"        50 - Route 50",winsum - btwrsh,12/17/2021 12:00 AM,14:05:00,900,"1,136"
"        50 - Route 50",winsum - btwrsh,01/08/2022 12:00 AM,14:05:00,900,844
"        50 - Route 50",winsum - btwrsh,01/14/2022 12:00 AM,14:05:00,900,928
"        50 - Route 50",winsum - btwrsh,02/03/2022 12:00 AM,14:05:00,900,"1,126"
"        50 - Route 50",heapar - winsum,12/13/2021 12:00 AM,14:05:00,300,235
"        50 - Route 50",heapar - winsum,12/27/2021 12:00 AM,14:05:00,300,253
"        50 - Route 50",heapar - winsum,12/30/2021 12:00 AM,14:05:00,300,282
"        50 - Route 50",heapar - winsum,01/05/2022 12:00 AM,14:05:00,300,253
"        50 - Route 50",heapar - winsum,01/14/2022 12:00 AM,14:05:00,300,203
"        50 - Route 50",heapar - winsum,01/21/2022 12:00 AM,14:05:00,300,170
"        50 - Route 50",dantre - rsw,12/09/2021 12:00 AM,14:05:00,540,504
"        50 - Route 50",dantre - rsw,12/23/2021 12:00 AM,14:05:00,540,554
"        50 - Route 50",dantre - rsw,12/29/2021 12:00 AM,14:05:00,540,490
"        50 - Route 50",dantre - rsw,01/06/2022 12:00 AM,14:05:00,540,479
"        50 - Route 50",heapar - winsum,03/02/2022 12:00 AM,14:05:00,300,384
"        50 - Route 50",heapar - winsum,03/07/2022 12:00 AM,14:05:00,300,257
"        50 - Route 50",heapar - winsum,03/11/2022 12:00 AM,14:05:00,300,256
"        50 - Route 50",dantre - rsw,04/01/2022 12:00 AM,14:05:00,540,500
"        50 - Route 50",dantre - rsw,04/02/2022 12:00 AM,14:05:00,540,470
"        50 - Route 50",heapar - winsum,12/06/2021 12:00 AM,14:05:00,300,239
"        50 - Route 50",heapar - winsum,01/29/2022 12:00 AM,14:05:00,300,269
"        50 - Route 50",heapar - winsum,03/05/2022 12:00 AM,14:05:00,300,252
"        50 - Route 50",heapar - winsum,03/10/2022 12:00 AM,14:05:00,300,247
"        50 - Route 50",sanout - heapar,12/08/2021 12:00 AM,14:05:00,840,789
"        50 - Route 50",dantre - rsw,02/14/2022 12:00 AM,14:05:00,540,408
"        50 - Route 50",dantre - rsw,02/24/2022 12:00 AM,14:05:00,540,520
"        50 - Route 50",dantre - rsw,02/26/2022 12:00 AM,14:05:00,540,553
"        50 - Route 50",dantre - rsw,03/03/2022 12:00 AM,14:05:00,540,571
"        50 - Route 50",dantre - rsw,03/16/2022 12:00 AM,14:05:00,540,500
"        50 - Route 50",sanout - heapar,12/03/2021 12:00 AM,14:05:00,840,752
"        50 - Route 50",sanout - heapar,12/23/2021 12:00 AM,14:05:00,840,"1,211"
"        50 - Route 50",sanout - heapar,12/29/2021 12:00 AM,14:05:00,840,816
"        50 - Route 50",heapar - winsum,02/01/2022 12:00 AM,14:05:00,300,266
"        50 - Route 50",heapar - winsum,02/09/2022 12:00 AM,14:05:00,300,287
"        50 - Route 50",sanout - heapar,03/24/2022 12:00 AM,14:05:00,840,717
"        50 - Route 50",sanout - heapar,03/28/2022 12:00 AM,14:05:00,840,800
"        50 - Route 50",sanout - heapar,03/29/2022 12:00 AM,14:05:00,840,796
"        50 - Route 50",winsum - btwrsh,12/13/2021 12:00 AM,14:05:00,900,970
"        50 - Route 50",heapar - winsum,12/16/2021 12:00 AM,14:05:00,300,184
"        50 - Route 50",heapar - winsum,01/26/2022 12:00 AM,14:05:00,300,256
"        50 - Route 50",btwrsh - dantre,03/09/2022 12:00 AM,14:05:00,960,775
"        50 - Route 50",btwrsh - dantre,03/18/2022 12:00 AM,14:05:00,960,731
"        50 - Route 50",btwrsh - dantre,03/21/2022 12:00 AM,14:05:00,960,792
"        50 - Route 50",dantre - rsw,12/01/2021 12:00 AM,14:05:00,540,471
"        50 - Route 50",dantre - rsw,12/03/2021 12:00 AM,14:05:00,540,533
"        50 - Route 50",dantre - rsw,12/14/2021 12:00 AM,14:05:00,540,496
"        50 - Route 50",sanout - heapar,01/24/2022 12:00 AM,14:05:00,840,796
"        50 - Route 50",sanout - heapar,01/26/2022 12:00 AM,14:05:00,840,727
"        50 - Route 50",sanout - heapar,02/08/2022 12:00 AM,14:05:00,840,804
"        50 - Route 50",sanout - heapar,02/26/2022 12:00 AM,14:05:00,840,972
"        50 - Route 50",winsum - btwrsh,03/07/2022 12:00 AM,14:05:00,900,973
"        50 - Route 50",winsum - btwrsh,03/08/2022 12:00 AM,14:05:00,900,"1,068"
"        50 - Route 50",winsum - btwrsh,03/10/2022 12:00 AM,14:05:00,900,915
"        50 - Route 50",winsum - btwrsh,03/12/2022 12:00 AM,14:05:00,900,791
"        50 - Route 50",winsum - btwrsh,03/26/2022 12:00 AM,14:05:00,900,896
"        50 - Route 50",sanout - heapar,03/22/2022 12:00 AM,14:05:00,840,797
"        50 - Route 50",sanout - heapar,04/02/2022 12:00 AM,14:05:00,840,780
"        50 - Route 50",heapar - winsum,02/18/2022 12:00 AM,14:05:00,300,268
"        50 - Route 50",heapar - winsum,03/03/2022 12:00 AM,14:05:00,300,290
"        50 - Route 50",heapar - winsum,03/28/2022 12:00 AM,14:05:00,300,262
"        50 - Route 50",sanout - heapar,12/10/2021 12:00 AM,14:05:00,840,919
"        50 - Route 50",bearid - sanout,12/01/2021 12:00 AM,14:05:00,420,404
"        50 - Route 50",bearid - sanout,12/03/2021 12:00 AM,14:05:00,420,405
"        50 - Route 50",bearid - sanout,12/10/2021 12:00 AM,14:05:00,420,308
"        50 - Route 50",bearid - sanout,12/11/2021 12:00 AM,14:05:00,420,304
"        50 - Route 50",bearid - sanout,12/21/2021 12:00 AM,14:05:00,420,419
"        50 - Route 50",bearid - sanout,12/22/2021 12:00 AM,14:05:00,420,319
"        50 - Route 50",bearid - sanout,01/11/2022 12:00 AM,14:05:00,420,700
"        50 - Route 50",sanout - heapar,01/15/2022 12:00 AM,14:05:00,840,873
"        50 - Route 50",sanout - heapar,01/28/2022 12:00 AM,14:05:00,840,831
"        50 - Route 50",sanout - heapar,12/07/2021 12:00 AM,14:05:00,840,810
"        50 - Route 50",sanout - heapar,12/09/2021 12:00 AM,14:05:00,840,814
"        50 - Route 50",sanout - heapar,12/17/2021 12:00 AM,14:05:00,840,803
"        50 - Route 50",sanout - heapar,12/24/2021 12:00 AM,14:05:00,840,796
"        50 - Route 50",sanout - heapar,01/05/2022 12:00 AM,14:05:00,840,819
"        50 - Route 50",sanout - heapar,01/07/2022 12:00 AM,14:05:00,840,779
"        50 - Route 50",sanout - heapar,01/08/2022 12:00 AM,14:05:00,840,749
"        50 - Route 50",sanout - heapar,01/13/2022 12:00 AM,14:05:00,840,802
"        50 - Route 50",sanout - heapar,01/17/2022 12:00 AM,14:05:00,840,679
"        50 - Route 50",sanout - heapar,01/21/2022 12:00 AM,14:05:00,840,916
"        50 - Route 50",winsum - btwrsh,01/29/2022 12:00 AM,14:05:00,900,"1,056"
"        50 - Route 50",sanout - heapar,12/18/2021 12:00 AM,14:05:00,840,792
"        50 - Route 50",sanout - heapar,12/22/2021 12:00 AM,14:05:00,840,779
"        50 - Route 50",sanout - heapar,12/27/2021 12:00 AM,14:05:00,840,742
"        50 - Route 50",sanout - heapar,01/04/2022 12:00 AM,14:05:00,840,798
"        50 - Route 50",sanout - heapar,01/10/2022 12:00 AM,14:05:00,840,673
"        50 - Route 50",sanout - heapar,01/19/2022 12:00 AM,14:05:00,840,815
"        50 - Route 50",sanout - heapar,02/11/2022 12:00 AM,14:05:00,840,737
"        50 - Route 50",sanout - heapar,02/01/2022 12:00 AM,14:05:00,840,708
"        50 - Route 50",sanout - heapar,02/14/2022 12:00 AM,14:05:00,840,788
"        50 - Route 50",sanout - heapar,02/18/2022 12:00 AM,14:05:00,840,726
"        50 - Route 50",sanout - heapar,02/21/2022 12:00 AM,14:05:00,840,691
"        50 - Route 50",sanout - heapar,03/02/2022 12:00 AM,14:05:00,840,856
"        50 - Route 50",sanout - heapar,03/09/2022 12:00 AM,14:05:00,840,585
"        50 - Route 50",sanout - heapar,03/11/2022 12:00 AM,14:05:00,840,850
"        50 - Route 50",sanout - heapar,03/18/2022 12:00 AM,14:05:00,840,698
"        50 - Route 50",sanout - heapar,03/31/2022 12:00 AM,14:05:00,840,775
"        50 - Route 50",sanout - heapar,02/03/2022 12:00 AM,14:05:00,840,720
"        50 - Route 50",sanout - heapar,02/09/2022 12:00 AM,14:05:00,840,749
"        50 - Route 50",sanout - heapar,02/15/2022 12:00 AM,14:05:00,840,891
"        50 - Route 50",sanout - heapar,02/17/2022 12:00 AM,14:05:00,840,564
"        50 - Route 50",sanout - heapar,03/14/2022 12:00 AM,14:05:00,840,742
"        50 - Route 50",sanout - heapar,03/16/2022 12:00 AM,14:05:00,840,804
"        50 - Route 50",sanout - heapar,03/19/2022 12:00 AM,14:05:00,840,743
"        50 - Route 50",winsum - btwrsh,03/03/2022 12:00 AM,14:05:00,900,"1,180"
"        50 - Route 50",winsum - btwrsh,03/09/2022 12:00 AM,14:05:00,900,933
"        50 - Route 50",winsum - btwrsh,12/03/2021 12:00 AM,14:05:00,900,949
"        50 - Route 50",winsum - btwrsh,01/05/2022 12:00 AM,14:05:00,900,861
"        50 - Route 50",winsum - btwrsh,01/26/2022 12:00 AM,14:05:00,900,950
"        50 - Route 50",dantre - rsw,12/30/2021 12:00 AM,14:05:00,540,535
"        50 - Route 50",dantre - rsw,01/04/2022 12:00 AM,14:05:00,540,713
"        50 - Route 50",dantre - rsw,01/21/2022 12:00 AM,14:05:00,540,452
"        50 - Route 50",dantre - rsw,01/25/2022 12:00 AM,14:05:00,540,535
"        50 - Route 50",dantre - rsw,02/07/2022 12:00 AM,14:05:00,540,464
"        50 - Route 50",sanout - heapar,02/12/2022 12:00 AM,14:05:00,840,736
"        50 - Route 50",sanout - heapar,02/25/2022 12:00 AM,14:05:00,840,807
"        50 - Route 50",sanout - heapar,03/01/2022 12:00 AM,14:05:00,840,771
"        50 - Route 50",sanout - heapar,03/08/2022 12:00 AM,14:05:00,840,854
"        50 - Route 50",winsum - btwrsh,02/11/2022 12:00 AM,14:05:00,900,"1,062"
"        50 - Route 50",winsum - btwrsh,03/02/2022 12:00 AM,14:05:00,900,"1,078"
"        50 - Route 50",winsum - btwrsh,03/19/2022 12:00 AM,14:05:00,900,814
"        50 - Route 50",winsum - btwrsh,04/02/2022 12:00 AM,14:05:00,900,"1,041"
"        50 - Route 50",winsum - btwrsh,02/01/2022 12:00 AM,14:05:00,900,967
"        50 - Route 50",winsum - btwrsh,02/18/2022 12:00 AM,14:05:00,900,657
"        50 - Route 50",winsum - btwrsh,12/22/2021 12:00 AM,14:05:00,900,699
"        50 - Route 50",winsum - btwrsh,12/27/2021 12:00 AM,14:05:00,900,659
"        50 - Route 50",winsum - btwrsh,12/30/2021 12:00 AM,14:05:00,900,897
"        50 - Route 50",winsum - btwrsh,12/31/2021 12:00 AM,14:05:00,900,902
"        50 - Route 50",winsum - btwrsh,01/10/2022 12:00 AM,14:05:00,900,"1,040"
"        50 - Route 50",winsum - btwrsh,01/21/2022 12:00 AM,14:05:00,900,991
"        50 - Route 50",winsum - btwrsh,02/17/2022 12:00 AM,14:05:00,900,874
"        50 - Route 50",winsum - btwrsh,03/25/2022 12:00 AM,14:05:00,900,664
"        50 - Route 50",dantre - rsw,03/15/2022 12:00 AM,14:05:00,540,550
"        50 - Route 50",dantre - rsw,03/25/2022 12:00 AM,14:05:00,540,566
"        50 - Route 50",heapar - winsum,12/07/2021 12:00 AM,14:05:00,300,271
"        50 - Route 50",heapar - winsum,12/24/2021 12:00 AM,14:05:00,300,225
"        50 - Route 50",heapar - winsum,02/12/2022 12:00 AM,14:05:00,300,262
"        50 - Route 50",heapar - winsum,03/08/2022 12:00 AM,14:05:00,300,270
"        50 - Route 50",heapar - winsum,03/30/2022 12:00 AM,14:05:00,300,248
"        50 - Route 50",heapar - winsum,03/31/2022 12:00 AM,14:05:00,300,244
"        50 - Route 50",heapar - winsum,04/02/2022 12:00 AM,14:05:00,300,245
"        50 - Route 50",sanout - heapar,12/04/2021 12:00 AM,14:05:00,840,775
"        50 - Route 50",sanout - heapar,12/14/2021 12:00 AM,14:05:00,840,797
"        50 - Route 50",sanout - heapar,12/20/2021 12:00 AM,14:05:00,840,663
"        50 - Route 50",sanout - heapar,01/12/2022 12:00 AM,14:05:00,840,826
"        50 - Route 50",sanout - heapar,01/14/2022 12:00 AM,14:05:00,840,647
"        50 - Route 50",sanout - heapar,01/18/2022 12:00 AM,14:05:00,840,846
"        50 - Route 50",sanout - heapar,01/20/2022 12:00 AM,14:05:00,840,905
"        50 - Route 50",sanout - heapar,01/25/2022 12:00 AM,14:05:00,840,842
"        50 - Route 50",sanout - heapar,02/07/2022 12:00 AM,14:05:00,840,710
"        50 - Route 50",sanout - heapar,02/19/2022 12:00 AM,14:05:00,840,913
"        50 - Route 50",sanout - heapar,02/24/2022 12:00 AM,14:05:00,840,603
"        50 - Route 50",sanout - heapar,03/03/2022 12:00 AM,14:05:00,840,712
"        50 - Route 50",sanout - heapar,04/01/2022 12:00 AM,14:05:00,840,776
"        50 - Route 50",winsum - btwrsh,12/06/2021 12:00 AM,14:05:00,900,806
"        50 - Route 50",winsum - btwrsh,12/07/2021 12:00 AM,14:05:00,900,860
"        50 - Route 50",winsum - btwrsh,02/09/2022 12:00 AM,14:05:00,900,"1,075"
"        50 - Route 50",winsum - btwrsh,02/12/2022 12:00 AM,14:05:00,900,799
"        50 - Route 50",bearid - sanout,01/21/2022 12:00 AM,14:05:00,420,507
"        50 - Route 50",bearid - sanout,02/09/2022 12:00 AM,14:05:00,420,299
"        50 - Route 50",bearid - sanout,02/19/2022 12:00 AM,14:05:00,420,324
"        50 - Route 50",bearid - sanout,03/11/2022 12:00 AM,14:05:00,420,397
"        50 - Route 50",bearid - sanout,03/18/2022 12:00 AM,14:05:00,420,355
"        50 - Route 50",btwrsh - dantre,12/02/2021 12:00 AM,14:05:00,960,900
"        50 - Route 50",btwrsh - dantre,12/06/2021 12:00 AM,14:05:00,960,864
"        50 - Route 50",btwrsh - dantre,12/20/2021 12:00 AM,14:05:00,960,882
"        50 - Route 50",btwrsh - dantre,01/27/2022 12:00 AM,14:05:00,960,"1,056"
"        50 - Route 50",btwrsh - dantre,02/02/2022 12:00 AM,14:05:00,960,931
"        50 - Route 50",btwrsh - dantre,02/26/2022 12:00 AM,14:05:00,960,599
"        50 - Route 50",btwrsh - dantre,03/03/2022 12:00 AM,14:05:00,960,989
"        50 - Route 50",btwrsh - dantre,03/24/2022 12:00 AM,14:05:00,960,849
"        50 - Route 50",btwrsh - dantre,03/31/2022 12:00 AM,14:05:00,960,"1,054"
"        50 - Route 50",dantre - rsw,12/15/2021 12:00 AM,14:05:00,540,493
"        50 - Route 50",dantre - rsw,12/20/2021 12:00 AM,14:05:00,540,491
"        50 - Route 50",dantre - rsw,12/21/2021 12:00 AM,14:05:00,540,519
"        50 - Route 50",dantre - rsw,12/28/2021 12:00 AM,14:05:00,540,480
"        50 - Route 50",dantre - rsw,01/11/2022 12:00 AM,14:05:00,540,556
"        50 - Route 50",dantre - rsw,01/19/2022 12:00 AM,14:05:00,540,545
"        50 - Route 50",dantre - rsw,01/20/2022 12:00 AM,14:05:00,540,492
"        50 - Route 50",dantre - rsw,02/01/2022 12:00 AM,14:05:00,540,480
"        50 - Route 50",dantre - rsw,02/11/2022 12:00 AM,14:05:00,540,499
"        50 - Route 50",dantre - rsw,03/21/2022 12:00 AM,14:05:00,540,490
"        50 - Route 50",heapar - winsum,12/02/2021 12:00 AM,14:05:00,300,222
"        50 - Route 50",heapar - winsum,12/17/2021 12:00 AM,14:05:00,300,259
"        50 - Route 50",heapar - winsum,12/31/2021 12:00 AM,14:05:00,300,277
"        50 - Route 50",heapar - winsum,02/17/2022 12:00 AM,14:05:00,300,296
"        50 - Route 50",heapar - winsum,02/24/2022 12:00 AM,14:05:00,300,309
"        50 - Route 50",heapar - winsum,03/12/2022 12:00 AM,14:05:00,300,183
"        50 - Route 50",heapar - winsum,03/19/2022 12:00 AM,14:05:00,300,260
"        50 - Route 50",heapar - winsum,03/26/2022 12:00 AM,14:05:00,300,314
"        50 - Route 50",sanout - heapar,12/15/2021 12:00 AM,14:05:00,840,829
"        50 - Route 50",sanout - heapar,12/16/2021 12:00 AM,14:05:00,840,944
"        50 - Route 50",sanout - heapar,12/30/2021 12:00 AM,14:05:00,840,782
"        50 - Route 50",sanout - heapar,01/06/2022 12:00 AM,14:05:00,840,926
"        50 - Route 50",sanout - heapar,01/27/2022 12:00 AM,14:05:00,840,870
"        50 - Route 50",sanout - heapar,01/29/2022 12:00 AM,14:05:00,840,813
"        50 - Route 50",sanout - heapar,02/04/2022 12:00 AM,14:05:00,840,871
"        50 - Route 50",sanout - heapar,03/10/2022 12:00 AM,14:05:00,840,715
"        50 - Route 50",sanout - heapar,03/23/2022 12:00 AM,14:05:00,840,786
"        50 - Route 50",sanout - heapar,03/26/2022 12:00 AM,14:05:00,840,731
"        50 - Route 50",sanout - heapar,03/30/2022 12:00 AM,14:05:00,840,782
"        50 - Route 50",winsum - btwrsh,12/02/2021 12:00 AM,14:05:00,900,"1,026"
