Route,Segment,Date,TripStartTime,Scheduled Running Time,Actual Running Time
"        50 - Route 50",rsw - dantre,02/16/2022 12:00 AM,07:26:00,600,526
"        50 - Route 50",rsw - dantre,03/11/2022 12:00 AM,07:26:00,600,503
"        50 - Route 50",winsum - heapar,12/04/2021 12:00 AM,07:26:00,240,186
"        50 - Route 50",winsum - heapar,12/20/2021 12:00 AM,07:26:00,240,190
"        50 - Route 50",winsum - heapar,12/24/2021 12:00 AM,07:26:00,240,166
"        50 - Route 50",winsum - heapar,12/27/2021 12:00 AM,07:26:00,240,186
"        50 - Route 50",winsum - heapar,12/29/2021 12:00 AM,07:26:00,240,213
"        50 - Route 50",winsum - heapar,01/03/2022 12:00 AM,07:26:00,240,185
"        50 - Route 50",winsum - heapar,01/07/2022 12:00 AM,07:26:00,240,204
"        50 - Route 50",winsum - heapar,01/12/2022 12:00 AM,07:26:00,240,237
"        50 - Route 50",rsw - dantre,12/08/2021 12:00 AM,07:26:00,600,530
"        50 - Route 50",rsw - dantre,12/14/2021 12:00 AM,07:26:00,600,585
"        50 - Route 50",rsw - dantre,12/18/2021 12:00 AM,07:26:00,600,485
"        50 - Route 50",rsw - dantre,01/03/2022 12:00 AM,07:26:00,600,536
"        50 - Route 50",rsw - dantre,01/15/2022 12:00 AM,07:26:00,600,489
"        50 - Route 50",rsw - dantre,02/04/2022 12:00 AM,07:26:00,600,559
"        50 - Route 50",rsw - dantre,12/03/2021 12:00 AM,07:26:00,600,488
"        50 - Route 50",rsw - dantre,12/09/2021 12:00 AM,07:26:00,600,543
"        50 - Route 50",rsw - dantre,12/11/2021 12:00 AM,07:26:00,600,579
"        50 - Route 50",rsw - dantre,12/13/2021 12:00 AM,07:26:00,600,603
"        50 - Route 50",rsw - dantre,12/21/2021 12:00 AM,07:26:00,600,418
"        50 - Route 50",rsw - dantre,12/29/2021 12:00 AM,07:26:00,600,497
"        50 - Route 50",heapar - bearid,02/28/2022 12:00 AM,07:26:00,300,288
"        50 - Route 50",heapar - bearid,03/11/2022 12:00 AM,07:26:00,300,306
"        50 - Route 50",heapar - bearid,03/24/2022 12:00 AM,07:26:00,300,229
"        50 - Route 50",rsw - dantre,02/07/2022 12:00 AM,07:26:00,600,530
"        50 - Route 50",rsw - dantre,02/22/2022 12:00 AM,07:26:00,600,573
"        50 - Route 50",rsw - dantre,03/01/2022 12:00 AM,07:26:00,600,508
"        50 - Route 50",rsw - dantre,03/02/2022 12:00 AM,07:26:00,600,440
"        50 - Route 50",rsw - dantre,03/04/2022 12:00 AM,07:26:00,600,566
"        50 - Route 50",winsum - heapar,12/02/2021 12:00 AM,07:26:00,240,172
"        50 - Route 50",winsum - heapar,12/03/2021 12:00 AM,07:26:00,240,165
"        50 - Route 50",winsum - heapar,12/16/2021 12:00 AM,07:26:00,240,189
"        50 - Route 50",rsw - dantre,01/24/2022 12:00 AM,07:26:00,600,677
"        50 - Route 50",rsw - dantre,01/25/2022 12:00 AM,07:26:00,600,496
"        50 - Route 50",rsw - dantre,01/26/2022 12:00 AM,07:26:00,600,614
"        50 - Route 50",rsw - dantre,02/05/2022 12:00 AM,07:26:00,600,488
"        50 - Route 50",rsw - dantre,02/12/2022 12:00 AM,07:26:00,600,516
"        50 - Route 50",rsw - dantre,02/19/2022 12:00 AM,07:26:00,600,561
"        50 - Route 50",rsw - dantre,02/25/2022 12:00 AM,07:26:00,600,584
"        50 - Route 50",rsw - dantre,03/03/2022 12:00 AM,07:26:00,600,549
"        50 - Route 50",rsw - dantre,03/08/2022 12:00 AM,07:26:00,600,492
"        50 - Route 50",rsw - dantre,03/12/2022 12:00 AM,07:26:00,600,540
"        50 - Route 50",rsw - dantre,03/19/2022 12:00 AM,07:26:00,600,414
"        50 - Route 50",rsw - dantre,03/21/2022 12:00 AM,07:26:00,600,563
"        50 - Route 50",winsum - heapar,01/14/2022 12:00 AM,07:26:00,240,187
"        50 - Route 50",winsum - heapar,01/24/2022 12:00 AM,07:26:00,240,180
"        50 - Route 50",winsum - heapar,02/04/2022 12:00 AM,07:26:00,240,189
"        50 - Route 50",winsum - heapar,02/02/2022 12:00 AM,07:26:00,240,181
"        50 - Route 50",winsum - heapar,02/03/2022 12:00 AM,07:26:00,240,209
"        50 - Route 50",winsum - heapar,02/24/2022 12:00 AM,07:26:00,240,191
"        50 - Route 50",winsum - heapar,02/25/2022 12:00 AM,07:26:00,240,187
"        50 - Route 50",winsum - heapar,03/08/2022 12:00 AM,07:26:00,240,176
"        50 - Route 50",winsum - heapar,03/15/2022 12:00 AM,07:26:00,240,195
"        50 - Route 50",winsum - heapar,02/10/2022 12:00 AM,07:26:00,240,186
"        50 - Route 50",winsum - heapar,02/19/2022 12:00 AM,07:26:00,240,212
"        50 - Route 50",winsum - heapar,03/18/2022 12:00 AM,07:26:00,240,182
"        50 - Route 50",winsum - heapar,03/24/2022 12:00 AM,07:26:00,240,211
"        50 - Route 50",winsum - heapar,04/01/2022 12:00 AM,07:26:00,240,203
"        50 - Route 50",rsw - dantre,12/16/2021 12:00 AM,07:26:00,600,607
"        50 - Route 50",rsw - dantre,01/06/2022 12:00 AM,07:26:00,600,580
"        50 - Route 50",rsw - dantre,01/19/2022 12:00 AM,07:26:00,600,541
"        50 - Route 50",rsw - dantre,01/21/2022 12:00 AM,07:26:00,600,661
"        50 - Route 50",rsw - dantre,02/02/2022 12:00 AM,07:26:00,600,466
"        50 - Route 50",rsw - dantre,02/03/2022 12:00 AM,07:26:00,600,738
"        50 - Route 50",rsw - dantre,02/08/2022 12:00 AM,07:26:00,600,550
"        50 - Route 50",rsw - dantre,02/21/2022 12:00 AM,07:26:00,600,537
"        50 - Route 50",rsw - dantre,02/23/2022 12:00 AM,07:26:00,600,535
"        50 - Route 50",rsw - dantre,03/15/2022 12:00 AM,07:26:00,600,544
"        50 - Route 50",rsw - dantre,03/18/2022 12:00 AM,07:26:00,600,506
"        50 - Route 50",rsw - dantre,03/22/2022 12:00 AM,07:26:00,600,595
"        50 - Route 50",rsw - dantre,03/26/2022 12:00 AM,07:26:00,600,443
"        50 - Route 50",rsw - dantre,03/29/2022 12:00 AM,07:26:00,600,707
"        50 - Route 50",rsw - dantre,03/30/2022 12:00 AM,07:26:00,600,494
"        50 - Route 50",winsum - heapar,12/10/2021 12:00 AM,07:26:00,240,188
"        50 - Route 50",winsum - heapar,12/15/2021 12:00 AM,07:26:00,240,206
"        50 - Route 50",winsum - heapar,01/25/2022 12:00 AM,07:26:00,240,184
"        50 - Route 50",winsum - heapar,01/29/2022 12:00 AM,07:26:00,240,203
"        50 - Route 50",winsum - heapar,02/08/2022 12:00 AM,07:26:00,240,173
"        50 - Route 50",winsum - heapar,02/28/2022 12:00 AM,07:26:00,240,176
"        50 - Route 50",winsum - heapar,03/03/2022 12:00 AM,07:26:00,240,179
"        50 - Route 50",rsw - dantre,03/28/2022 12:00 AM,07:26:00,600,588
"        50 - Route 50",rsw - dantre,04/02/2022 12:00 AM,07:26:00,600,490
"        50 - Route 50",winsum - heapar,12/11/2021 12:00 AM,07:26:00,240,209
"        50 - Route 50",winsum - heapar,12/14/2021 12:00 AM,07:26:00,240,200
"        50 - Route 50",winsum - heapar,12/18/2021 12:00 AM,07:26:00,240,205
"        50 - Route 50",winsum - heapar,12/21/2021 12:00 AM,07:26:00,240,196
"        50 - Route 50",winsum - heapar,12/22/2021 12:00 AM,07:26:00,240,195
"        50 - Route 50",winsum - heapar,01/05/2022 12:00 AM,07:26:00,240,187
"        50 - Route 50",winsum - heapar,01/08/2022 12:00 AM,07:26:00,240,210
"        50 - Route 50",winsum - heapar,01/11/2022 12:00 AM,07:26:00,240,233
"        50 - Route 50",winsum - heapar,02/01/2022 12:00 AM,07:26:00,240,183
"        50 - Route 50",winsum - heapar,02/07/2022 12:00 AM,07:26:00,240,183
"        50 - Route 50",winsum - heapar,02/12/2022 12:00 AM,07:26:00,240,230
"        50 - Route 50",winsum - heapar,02/16/2022 12:00 AM,07:26:00,240,197
"        50 - Route 50",winsum - heapar,02/26/2022 12:00 AM,07:26:00,240,193
"        50 - Route 50",winsum - heapar,03/05/2022 12:00 AM,07:26:00,240,189
"        50 - Route 50",winsum - heapar,03/16/2022 12:00 AM,07:26:00,240,197
"        50 - Route 50",winsum - heapar,03/30/2022 12:00 AM,07:26:00,240,180
"        50 - Route 50",winsum - heapar,03/31/2022 12:00 AM,07:26:00,240,214
"        50 - Route 50",winsum - heapar,01/18/2022 12:00 AM,07:26:00,240,204
"        50 - Route 50",winsum - heapar,01/19/2022 12:00 AM,07:26:00,240,206
"        50 - Route 50",winsum - heapar,02/05/2022 12:00 AM,07:26:00,240,183
"        50 - Route 50",winsum - heapar,02/09/2022 12:00 AM,07:26:00,240,185
"        50 - Route 50",winsum - heapar,02/15/2022 12:00 AM,07:26:00,240,179
"        50 - Route 50",rsw - dantre,01/14/2022 12:00 AM,07:26:00,600,634
"        50 - Route 50",rsw - dantre,02/18/2022 12:00 AM,07:26:00,600,486
"        50 - Route 50",rsw - dantre,02/24/2022 12:00 AM,07:26:00,600,538
"        50 - Route 50",winsum - heapar,03/09/2022 12:00 AM,07:26:00,240,205
"        50 - Route 50",winsum - heapar,03/10/2022 12:00 AM,07:26:00,240,184
"        50 - Route 50",winsum - heapar,03/14/2022 12:00 AM,07:26:00,240,209
"        50 - Route 50",winsum - heapar,03/22/2022 12:00 AM,07:26:00,240,172
"        50 - Route 50",rsw - dantre,03/31/2022 12:00 AM,07:26:00,600,503
"        50 - Route 50",winsum - heapar,12/07/2021 12:00 AM,07:26:00,240,186
"        50 - Route 50",winsum - heapar,12/08/2021 12:00 AM,07:26:00,240,191
"        50 - Route 50",winsum - heapar,12/09/2021 12:00 AM,07:26:00,240,184
"        50 - Route 50",winsum - heapar,12/13/2021 12:00 AM,07:26:00,240,180
"        50 - Route 50",dantre - btwrsh,02/08/2022 12:00 AM,07:26:00,840,936
"        50 - Route 50",dantre - btwrsh,02/10/2022 12:00 AM,07:26:00,840,"1,021"
"        50 - Route 50",winsum - heapar,03/12/2022 12:00 AM,07:26:00,240,206
"        50 - Route 50",winsum - heapar,03/23/2022 12:00 AM,07:26:00,240,175
"        50 - Route 50",winsum - heapar,03/26/2022 12:00 AM,07:26:00,240,230
"        50 - Route 50",winsum - heapar,03/21/2022 12:00 AM,07:26:00,240,184
"        50 - Route 50",winsum - heapar,03/25/2022 12:00 AM,07:26:00,240,186
"        50 - Route 50",winsum - heapar,03/29/2022 12:00 AM,07:26:00,240,179
"        50 - Route 50",winsum - heapar,04/02/2022 12:00 AM,07:26:00,240,201
"        50 - Route 50",heapar - bearid,12/18/2021 12:00 AM,07:26:00,300,223
"        50 - Route 50",heapar - bearid,12/24/2021 12:00 AM,07:26:00,300,278
"        50 - Route 50",heapar - bearid,12/28/2021 12:00 AM,07:26:00,300,335
"        50 - Route 50",heapar - bearid,02/17/2022 12:00 AM,07:26:00,300,220
"        50 - Route 50",winsum - heapar,01/13/2022 12:00 AM,07:26:00,240,178
"        50 - Route 50",winsum - heapar,01/20/2022 12:00 AM,07:26:00,240,177
"        50 - Route 50",winsum - heapar,01/26/2022 12:00 AM,07:26:00,240,194
"        50 - Route 50",winsum - heapar,01/27/2022 12:00 AM,07:26:00,240,196
"        50 - Route 50",winsum - heapar,01/28/2022 12:00 AM,07:26:00,240,201
"        50 - Route 50",winsum - heapar,01/31/2022 12:00 AM,07:26:00,240,192
"        50 - Route 50",winsum - heapar,02/21/2022 12:00 AM,07:26:00,240,177
"        50 - Route 50",winsum - heapar,03/04/2022 12:00 AM,07:26:00,240,198
"        50 - Route 50",winsum - heapar,03/07/2022 12:00 AM,07:26:00,240,186
"        50 - Route 50",winsum - heapar,03/11/2022 12:00 AM,07:26:00,240,182
"        50 - Route 50",winsum - heapar,03/17/2022 12:00 AM,07:26:00,240,176
"        50 - Route 50",winsum - heapar,03/28/2022 12:00 AM,07:26:00,240,203
"        50 - Route 50",heapar - bearid,02/26/2022 12:00 AM,07:26:00,300,371
"        50 - Route 50",heapar - bearid,03/28/2022 12:00 AM,07:26:00,300,242
"        50 - Route 50",heapar - bearid,03/31/2022 12:00 AM,07:26:00,300,303
"        50 - Route 50",rsw - dantre,12/01/2021 12:00 AM,07:26:00,600,572
"        50 - Route 50",rsw - dantre,12/04/2021 12:00 AM,07:26:00,600,636
"        50 - Route 50",rsw - dantre,12/30/2021 12:00 AM,07:26:00,600,549
"        50 - Route 50",rsw - dantre,01/04/2022 12:00 AM,07:26:00,600,663
"        50 - Route 50",rsw - dantre,01/18/2022 12:00 AM,07:26:00,600,466
"        50 - Route 50",rsw - dantre,01/22/2022 12:00 AM,07:26:00,600,549
"        50 - Route 50",rsw - dantre,01/28/2022 12:00 AM,07:26:00,600,575
"        50 - Route 50",rsw - dantre,01/31/2022 12:00 AM,07:26:00,600,729
"        50 - Route 50",rsw - dantre,02/01/2022 12:00 AM,07:26:00,600,577
"        50 - Route 50",rsw - dantre,02/15/2022 12:00 AM,07:26:00,600,505
"        50 - Route 50",rsw - dantre,02/17/2022 12:00 AM,07:26:00,600,616
"        50 - Route 50",rsw - dantre,03/05/2022 12:00 AM,07:26:00,600,516
"        50 - Route 50",rsw - dantre,03/07/2022 12:00 AM,07:26:00,600,543
"        50 - Route 50",rsw - dantre,03/09/2022 12:00 AM,07:26:00,600,509
"        50 - Route 50",rsw - dantre,03/16/2022 12:00 AM,07:26:00,600,650
"        50 - Route 50",rsw - dantre,03/17/2022 12:00 AM,07:26:00,600,655
"        50 - Route 50",rsw - dantre,03/25/2022 12:00 AM,07:26:00,600,493
"        50 - Route 50",rsw - dantre,04/01/2022 12:00 AM,07:26:00,600,634
"        50 - Route 50",winsum - heapar,12/01/2021 12:00 AM,07:26:00,240,208
"        50 - Route 50",winsum - heapar,12/06/2021 12:00 AM,07:26:00,240,171
"        50 - Route 50",winsum - heapar,01/04/2022 12:00 AM,07:26:00,240,177
"        50 - Route 50",winsum - heapar,01/06/2022 12:00 AM,07:26:00,240,201
"        50 - Route 50",winsum - heapar,02/17/2022 12:00 AM,07:26:00,240,188
"        50 - Route 50",winsum - heapar,02/18/2022 12:00 AM,07:26:00,240,193
"        50 - Route 50",winsum - heapar,03/01/2022 12:00 AM,07:26:00,240,182
"        50 - Route 50",winsum - heapar,03/19/2022 12:00 AM,07:26:00,240,219
"        50 - Route 50",dantre - btwrsh,01/27/2022 12:00 AM,07:26:00,840,789
"        50 - Route 50",dantre - btwrsh,02/16/2022 12:00 AM,07:26:00,840,795
"        50 - Route 50",dantre - btwrsh,03/02/2022 12:00 AM,07:26:00,840,"1,957"
"        50 - Route 50",dantre - btwrsh,03/15/2022 12:00 AM,07:26:00,840,742
"        50 - Route 50",dantre - btwrsh,03/19/2022 12:00 AM,07:26:00,840,680
"        50 - Route 50",dantre - btwrsh,03/25/2022 12:00 AM,07:26:00,840,642
"        50 - Route 50",dantre - btwrsh,04/02/2022 12:00 AM,07:26:00,840,512
"        50 - Route 50",heapar - bearid,12/29/2021 12:00 AM,07:26:00,300,345
"        50 - Route 50",heapar - bearid,01/03/2022 12:00 AM,07:26:00,300,212
"        50 - Route 50",heapar - bearid,01/07/2022 12:00 AM,07:26:00,300,272
"        50 - Route 50",heapar - bearid,01/20/2022 12:00 AM,07:26:00,300,227
"        50 - Route 50",heapar - bearid,02/12/2022 12:00 AM,07:26:00,300,297
"        50 - Route 50",heapar - bearid,02/25/2022 12:00 AM,07:26:00,300,374
"        50 - Route 50",heapar - bearid,03/03/2022 12:00 AM,07:26:00,300,307
"        50 - Route 50",heapar - bearid,03/05/2022 12:00 AM,07:26:00,300,334
"        50 - Route 50",heapar - bearid,03/10/2022 12:00 AM,07:26:00,300,332
"        50 - Route 50",heapar - bearid,03/21/2022 12:00 AM,07:26:00,300,228
"        50 - Route 50",heapar - bearid,03/22/2022 12:00 AM,07:26:00,300,201
"        50 - Route 50",heapar - bearid,04/01/2022 12:00 AM,07:26:00,300,313
"        50 - Route 50",rsw - dantre,12/10/2021 12:00 AM,07:26:00,600,497
"        50 - Route 50",rsw - dantre,12/20/2021 12:00 AM,07:26:00,600,609
"        50 - Route 50",rsw - dantre,12/28/2021 12:00 AM,07:26:00,600,543
"        50 - Route 50",rsw - dantre,12/31/2021 12:00 AM,07:26:00,600,601
"        50 - Route 50",rsw - dantre,01/12/2022 12:00 AM,07:26:00,600,499
"        50 - Route 50",rsw - dantre,01/13/2022 12:00 AM,07:26:00,600,434
"        50 - Route 50",rsw - dantre,01/27/2022 12:00 AM,07:26:00,600,510
"        50 - Route 50",rsw - dantre,02/26/2022 12:00 AM,07:26:00,600,480
"        50 - Route 50",rsw - dantre,02/28/2022 12:00 AM,07:26:00,600,565
"        50 - Route 50",rsw - dantre,03/24/2022 12:00 AM,07:26:00,600,518
"        50 - Route 50",winsum - heapar,12/17/2021 12:00 AM,07:26:00,240,184
"        50 - Route 50",winsum - heapar,12/23/2021 12:00 AM,07:26:00,240,178
"        50 - Route 50",winsum - heapar,01/21/2022 12:00 AM,07:26:00,240,184
"        50 - Route 50",winsum - heapar,01/22/2022 12:00 AM,07:26:00,240,206
"        50 - Route 50",winsum - heapar,02/14/2022 12:00 AM,07:26:00,240,192
"        50 - Route 50",winsum - heapar,02/22/2022 12:00 AM,07:26:00,240,210
"        50 - Route 50",winsum - heapar,02/23/2022 12:00 AM,07:26:00,240,212
"        50 - Route 50",btwrsh - winsum,12/06/2021 12:00 AM,08:26:00,"1,200",982
"        50 - Route 50",btwrsh - winsum,12/18/2021 12:00 AM,08:26:00,"1,200",999
"        50 - Route 50",btwrsh - winsum,01/10/2022 12:00 AM,08:26:00,"1,200",645
"        50 - Route 50",btwrsh - winsum,01/12/2022 12:00 AM,08:26:00,"1,200",797
"        50 - Route 50",btwrsh - winsum,01/13/2022 12:00 AM,08:26:00,"1,200",944
"        50 - Route 50",btwrsh - winsum,01/17/2022 12:00 AM,08:26:00,"1,200",612
"        50 - Route 50",btwrsh - winsum,12/01/2021 12:00 AM,08:26:00,"1,200","1,071"
"        50 - Route 50",btwrsh - winsum,12/04/2021 12:00 AM,08:26:00,"1,200",821
"        50 - Route 50",btwrsh - winsum,12/10/2021 12:00 AM,08:26:00,"1,200","1,091"
"        50 - Route 50",btwrsh - winsum,12/22/2021 12:00 AM,08:26:00,"1,200","1,076"
"        50 - Route 50",btwrsh - winsum,01/14/2022 12:00 AM,08:26:00,"1,200",931
"        50 - Route 50",btwrsh - winsum,01/28/2022 12:00 AM,08:26:00,"1,200",801
"        50 - Route 50",btwrsh - winsum,01/31/2022 12:00 AM,08:26:00,"1,200","1,004"
"        50 - Route 50",btwrsh - winsum,12/09/2021 12:00 AM,08:26:00,"1,200",948
"        50 - Route 50",btwrsh - winsum,12/14/2021 12:00 AM,08:26:00,"1,200",754
"        50 - Route 50",btwrsh - winsum,12/20/2021 12:00 AM,08:26:00,"1,200",757
"        50 - Route 50",btwrsh - winsum,12/29/2021 12:00 AM,08:26:00,"1,200",803
"        50 - Route 50",btwrsh - winsum,01/05/2022 12:00 AM,08:26:00,"1,200",799
"        50 - Route 50",btwrsh - winsum,01/08/2022 12:00 AM,08:26:00,"1,200",732
"        50 - Route 50",btwrsh - winsum,01/11/2022 12:00 AM,08:26:00,"1,200",851
"        50 - Route 50",btwrsh - winsum,01/18/2022 12:00 AM,08:26:00,"1,200",992
"        50 - Route 50",btwrsh - winsum,12/13/2021 12:00 AM,08:26:00,"1,200","1,044"
"        50 - Route 50",btwrsh - winsum,12/21/2021 12:00 AM,08:26:00,"1,200",760
"        50 - Route 50",btwrsh - winsum,01/21/2022 12:00 AM,08:26:00,"1,200","1,162"
"        50 - Route 50",btwrsh - winsum,01/26/2022 12:00 AM,08:26:00,"1,200",852
"        50 - Route 50",btwrsh - winsum,01/29/2022 12:00 AM,08:26:00,"1,200",727
"        50 - Route 50",btwrsh - winsum,02/03/2022 12:00 AM,08:26:00,"1,200",987
"        50 - Route 50",btwrsh - winsum,02/04/2022 12:00 AM,08:26:00,"1,200","1,047"
"        50 - Route 50",btwrsh - winsum,02/18/2022 12:00 AM,08:26:00,"1,200","1,126"
"        50 - Route 50",btwrsh - winsum,03/08/2022 12:00 AM,08:26:00,"1,200","1,108"
"        50 - Route 50",btwrsh - winsum,03/22/2022 12:00 AM,08:26:00,"1,200",940
"        50 - Route 50",btwrsh - winsum,12/07/2021 12:00 AM,08:26:00,"1,200",866
"        50 - Route 50",btwrsh - winsum,12/16/2021 12:00 AM,08:26:00,"1,200",883
"        50 - Route 50",btwrsh - winsum,01/19/2022 12:00 AM,08:26:00,"1,200",855
"        50 - Route 50",btwrsh - winsum,01/20/2022 12:00 AM,08:26:00,"1,200",880
"        50 - Route 50",btwrsh - winsum,03/07/2022 12:00 AM,08:26:00,"1,200",786
"        50 - Route 50",btwrsh - winsum,03/15/2022 12:00 AM,08:26:00,"1,200",964
"        50 - Route 50",btwrsh - winsum,03/18/2022 12:00 AM,08:26:00,"1,200",813
"        50 - Route 50",btwrsh - winsum,02/07/2022 12:00 AM,08:26:00,"1,200",798
"        50 - Route 50",btwrsh - winsum,02/12/2022 12:00 AM,08:26:00,"1,200",662
"        50 - Route 50",btwrsh - winsum,02/19/2022 12:00 AM,08:26:00,"1,200",902
"        50 - Route 50",btwrsh - winsum,03/01/2022 12:00 AM,08:26:00,"1,200","1,072"
"        50 - Route 50",btwrsh - winsum,03/02/2022 12:00 AM,08:26:00,"1,200","1,074"
"        50 - Route 50",dantre - btwrsh,12/01/2021 12:00 AM,08:26:00,840,932
"        50 - Route 50",dantre - btwrsh,12/27/2021 12:00 AM,08:26:00,840,627
"        50 - Route 50",dantre - btwrsh,01/04/2022 12:00 AM,08:26:00,840,953
"        50 - Route 50",dantre - btwrsh,01/10/2022 12:00 AM,08:26:00,840,651
"        50 - Route 50",btwrsh - winsum,03/23/2022 12:00 AM,08:26:00,"1,200","1,021"
"        50 - Route 50",btwrsh - winsum,03/24/2022 12:00 AM,08:26:00,"1,200",628
"        50 - Route 50",dantre - btwrsh,12/16/2021 12:00 AM,08:26:00,840,964
"        50 - Route 50",dantre - btwrsh,01/03/2022 12:00 AM,08:26:00,840,801
"        50 - Route 50",dantre - btwrsh,01/15/2022 12:00 AM,08:26:00,840,603
"        50 - Route 50",dantre - btwrsh,12/04/2021 12:00 AM,08:26:00,840,620
"        50 - Route 50",dantre - btwrsh,12/10/2021 12:00 AM,08:26:00,840,701
"        50 - Route 50",dantre - btwrsh,12/14/2021 12:00 AM,08:26:00,840,706
"        50 - Route 50",dantre - btwrsh,12/17/2021 12:00 AM,08:26:00,840,607
"        50 - Route 50",dantre - btwrsh,12/24/2021 12:00 AM,08:26:00,840,536
"        50 - Route 50",dantre - btwrsh,01/07/2022 12:00 AM,08:26:00,840,650
"        50 - Route 50",dantre - btwrsh,01/08/2022 12:00 AM,08:26:00,840,614
"        50 - Route 50",dantre - btwrsh,01/11/2022 12:00 AM,08:26:00,840,672
"        50 - Route 50",btwrsh - winsum,02/01/2022 12:00 AM,08:26:00,"1,200",904
"        50 - Route 50",btwrsh - winsum,03/03/2022 12:00 AM,08:26:00,"1,200",845
"        50 - Route 50",btwrsh - winsum,03/09/2022 12:00 AM,08:26:00,"1,200",932
"        50 - Route 50",btwrsh - winsum,03/16/2022 12:00 AM,08:26:00,"1,200",922
"        50 - Route 50",dantre - btwrsh,12/06/2021 12:00 AM,08:26:00,840,"1,016"
"        50 - Route 50",dantre - btwrsh,01/22/2022 12:00 AM,08:26:00,840,546
"        50 - Route 50",dantre - btwrsh,01/29/2022 12:00 AM,08:26:00,840,510
"        50 - Route 50",dantre - btwrsh,02/21/2022 12:00 AM,08:26:00,840,751
"        50 - Route 50",dantre - btwrsh,02/22/2022 12:00 AM,08:26:00,840,991
"        50 - Route 50",dantre - btwrsh,03/02/2022 12:00 AM,08:26:00,840,"1,020"
"        50 - Route 50",dantre - btwrsh,03/08/2022 12:00 AM,08:26:00,840,"1,162"
"        50 - Route 50",dantre - btwrsh,03/11/2022 12:00 AM,08:26:00,840,922
"        50 - Route 50",btwrsh - winsum,02/02/2022 12:00 AM,08:26:00,"1,200",995
"        50 - Route 50",btwrsh - winsum,02/05/2022 12:00 AM,08:26:00,"1,200",777
"        50 - Route 50",btwrsh - winsum,02/08/2022 12:00 AM,08:26:00,"1,200",803
"        50 - Route 50",btwrsh - winsum,02/10/2022 12:00 AM,08:26:00,"1,200","1,007"
"        50 - Route 50",btwrsh - winsum,03/19/2022 12:00 AM,08:26:00,"1,200",735
"        50 - Route 50",btwrsh - winsum,12/11/2021 12:00 AM,08:26:00,"1,200",677
"        50 - Route 50",btwrsh - winsum,12/28/2021 12:00 AM,08:26:00,"1,200","1,194"
"        50 - Route 50",btwrsh - winsum,01/25/2022 12:00 AM,08:26:00,"1,200",774
"        50 - Route 50",btwrsh - winsum,12/02/2021 12:00 AM,08:26:00,"1,200",940
"        50 - Route 50",btwrsh - winsum,12/15/2021 12:00 AM,08:26:00,"1,200",927
"        50 - Route 50",btwrsh - winsum,12/24/2021 12:00 AM,08:26:00,"1,200",947
"        50 - Route 50",btwrsh - winsum,12/27/2021 12:00 AM,08:26:00,"1,200",822
"        50 - Route 50",btwrsh - winsum,12/31/2021 12:00 AM,08:26:00,"1,200",757
"        50 - Route 50",btwrsh - winsum,01/04/2022 12:00 AM,08:26:00,"1,200",939
"        50 - Route 50",btwrsh - winsum,01/15/2022 12:00 AM,08:26:00,"1,200",832
"        50 - Route 50",btwrsh - winsum,12/08/2021 12:00 AM,08:26:00,"1,200","1,182"
"        50 - Route 50",btwrsh - winsum,12/17/2021 12:00 AM,08:26:00,"1,200","1,135"
"        50 - Route 50",btwrsh - winsum,12/30/2021 12:00 AM,08:26:00,"1,200","1,096"
"        50 - Route 50",btwrsh - winsum,01/03/2022 12:00 AM,08:26:00,"1,200",761
"        50 - Route 50",btwrsh - winsum,01/06/2022 12:00 AM,08:26:00,"1,200",941
"        50 - Route 50",btwrsh - winsum,01/07/2022 12:00 AM,08:26:00,"1,200",850
"        50 - Route 50",dantre - btwrsh,01/25/2022 12:00 AM,08:26:00,840,725
"        50 - Route 50",dantre - btwrsh,02/02/2022 12:00 AM,08:26:00,840,749
"        50 - Route 50",dantre - btwrsh,02/12/2022 12:00 AM,08:26:00,840,536
"        50 - Route 50",dantre - btwrsh,03/03/2022 12:00 AM,08:26:00,840,999
"        50 - Route 50",btwrsh - winsum,02/09/2022 12:00 AM,08:26:00,"1,200",942
"        50 - Route 50",btwrsh - winsum,02/21/2022 12:00 AM,08:26:00,"1,200",997
"        50 - Route 50",btwrsh - winsum,03/10/2022 12:00 AM,08:26:00,"1,200",948
"        50 - Route 50",btwrsh - winsum,03/17/2022 12:00 AM,08:26:00,"1,200",732
"        50 - Route 50",dantre - btwrsh,12/13/2021 12:00 AM,08:26:00,840,651
"        50 - Route 50",heapar - bearid,12/07/2021 12:00 AM,08:26:00,300,222
"        50 - Route 50",heapar - bearid,12/18/2021 12:00 AM,08:26:00,300,298
"        50 - Route 50",heapar - bearid,12/22/2021 12:00 AM,08:26:00,300,265
"        50 - Route 50",heapar - bearid,12/23/2021 12:00 AM,08:26:00,300,235
"        50 - Route 50",heapar - bearid,12/31/2021 12:00 AM,08:26:00,300,230
"        50 - Route 50",heapar - bearid,01/19/2022 12:00 AM,08:26:00,300,298
"        50 - Route 50",btwrsh - winsum,04/01/2022 12:00 AM,08:26:00,"1,200",876
"        50 - Route 50",dantre - btwrsh,12/03/2021 12:00 AM,08:26:00,840,605
"        50 - Route 50",dantre - btwrsh,12/07/2021 12:00 AM,08:26:00,840,"1,169"
"        50 - Route 50",dantre - btwrsh,12/21/2021 12:00 AM,08:26:00,840,709
